city_id,year,city,terr_id,real_wage,welfare_ratio
23092,1491,Munich,B108,7.6358196643135798,1.4606395095373423
23092,1492,Munich,B108,8.9654538417515237,1.7149823696593056
23092,1493,Munich,B108,8.8857260737962847,1.6997314165197364
23092,1494,Munich,B108,10.040699359331459,1.9206637705402367
23092,1495,Munich,B108,10.134733801942076,1.9386514166833622
23092,1496,Munich,B108,8.53407788212726,1.6324653907635727
23092,1497,Munich,B108,8.1770551310914517,1.5641712771134311
23092,1498,Munich,B108,9.4602334228063523,1.8096276908392399
23092,1499,Munich,B108,9.1522100635718697,1.7507065653887546
23092,1500,Munich,B108,8.7775392884076151,1.6790365991857108
23092,1501,Munich,B108,7.5309173664045712,1.440572974744325
23092,1502,Munich,B108,6.9893053079456768,1.336969169756085
23092,1503,Munich,B108,8.8507910031204133,1.6930487620384975
23092,1504,Munich,B108,8.8259095144616246,1.6882892356236734
23092,1505,Munich,B108,9.5286272619758048,1.822710601134611
23092,1506,Munich,B108,9.9871179628086963,1.9104143005189502
23092,1507,Munich,B108,9.8835146446821316,1.8905962447728117
23092,1508,Munich,B108,10.346888324424192,1.9792339986833869
23092,1509,Munich,B108,10.635090563009266,2.0343635846244799
23092,1510,Munich,B108,10.451068726645033,1.9991624436039013
23092,1511,Munich,B108,9.4668438724035155,1.8108921895154653
23092,1512,Munich,B108,9.2097799155952078,1.7617189784786684
23092,1513,Munich,B108,9.7526030862752435,1.8655544545170968
23092,1514,Munich,B108,10.292917570754406,1.9689100493714329
23092,1515,Munich,B108,9.5080693875933164,1.8187781295892826
23092,1516,Munich,B108,8.859036293709682,1.6946259859295472
23092,1517,Munich,B108,8.5139746605748794,1.6286198887795982
23092,1518,Munich,B108,9.5253530031541214,1.8220842752115727
23092,1519,Munich,B108,10.18078489803997,1.9474604317433235
23092,1520,Munich,B108,9.8640964909705637,1.8868817879416822
23092,1521,Munich,B108,9.6150025622166542,1.8392331464180678
23092,1522,Munich,B108,9.6475515700220988,1.8454593760681819
23092,1523,Munich,B108,9.5981669200686746,1.8360126926657749
23092,1524,Munich,B108,9.6945532067338203,1.8544502179963789
23092,1525,Munich,B108,10.053450361637474,1.9231028823282497
23092,1526,Munich,B108,10.135082717889935,1.9387181600640802
23092,1527,Munich,B108,9.3948916718555076,1.797128607930407
23092,1528,Munich,B108,8.6740299887554517,1.6592365280311911
23092,1529,Munich,B108,8.1493673145360557,1.5588749342751318
23092,1530,Munich,B108,6.4968097476842388,1.2427607539979779
23092,1531,Munich,B108,6.5353099031767101,1.2501253658808975
23092,1532,Munich,B108,7.2815903282464562,1.3928797422244856
23092,1533,Munich,B108,6.2392787729242762,1.1934982081023393
23092,1534,Munich,B108,6.1548305753754846,1.1773442941452754
23092,1535,Munich,B108,8.0749957134799288,1.5446485507739842
23092,1536,Munich,B108,8.232832328891277,1.5748407772351354
23092,1537,Munich,B108,8.2106965254132422,1.5706064670291886
23092,1538,Munich,B108,7.4067566514283376,1.4168225387990836
23092,1539,Munich,B108,6.519009909200304,1.2470073751145059
23092,1540,Munich,B108,6.5799259939314609,1.2586598818572317
23092,1541,Munich,B108,8.170893771020225,1.5629926838060777
23092,1542,Munich,B108,7.5648878041978671,1.4470711066775686
23092,1543,Munich,B108,7.0083516369461334,1.3406125010384793
23092,1544,Munich,B108,7.076995658958908,1.353743268271498
23092,1545,Munich,B108,7.4156469825421532,1.4185231511037977
23092,1546,Munich,B108,7.7174079965791966,1.4762463660194789
23092,1547,Munich,B108,8.1147606832823946,1.5522551062640899
23092,1548,Munich,B108,7.5712487447399521,1.4482878773036496
23092,1549,Munich,B108,6.8402298494375744,1.3084528461429208
23092,1550,Munich,B108,6.198539577864679,1.1857052951595553
23092,1551,Munich,B108,5.8070662861698787,1.1108212117322831
23092,1552,Munich,B108,6.6662051193971363,1.2751640300749363
23092,1553,Munich,B108,7.2599134135971122,1.3887332118749445
23092,1554,Munich,B108,7.3895921175024437,1.4135391720464447
23092,1555,Munich,B108,7.1827985788818216,1.3739820811112085
23092,1556,Munich,B108,6.9925604978982587,1.337591848036193
23092,1557,Munich,B108,7.2241528607934562,1.3818926526941098
23092,1558,Munich,B108,6.9977132840601861,1.3385775134111211
23092,1559,Munich,B108,6.8044698674207513,1.3016123961466712
23092,1560,Munich,B108,6.1680980503311797,1.1798822008748768
23092,1561,Munich,B108,6.2988391126277241,1.2048913772965912
23092,1562,Munich,B108,6.8709184980441238,1.3143232116858012
23092,1563,Munich,B108,6.817492941414347,1.3041035519422404
23092,1564,Munich,B108,6.5342003479695849,1.2499131214533459
23092,1565,Munich,B108,6.3647847123053927,1.2175059691287566
23092,1566,Munich,B108,5.2493515833491564,1.0041371665606826
23092,1567,Munich,B108,5.3764891786155422,1.0284570435296925
23092,1568,Munich,B108,5.1068626368746584,0.97688076265873014
23092,1569,Munich,B108,4.7615367087328329,0.91082410908571176
23092,1570,Munich,B108,4.1188928933151585,0.78789415675252494
23092,1571,Munich,B108,4.2643672409350444,0.81572163161430555
23092,1572,Munich,B108,5.3148232119373073,1.0166610934832294
23092,1573,Munich,B108,5.3651768952110368,1.0262931411838936
23092,1574,Munich,B108,5.0561423504489253,0.96717858823013381
23092,1575,Munich,B108,6.0688420724449594,1.1608957384868326
23092,1576,Munich,B108,6.2935905112590378,1.2038873836369792
23092,1577,Munich,B108,6.3639812777647329,1.2173522818646507
23092,1578,Munich,B108,6.3463616804375498,1.2139818670133806
23092,1579,Munich,B108,5.5317973326548318,1.0581656060568159
23092,1580,Munich,B108,5.5400998734333422,1.0597537812133497
23092,1581,Munich,B108,6.0086779168864028,1.1493870666572084
23092,1582,Munich,B108,5.7913623813526076,1.1078172455782209
23092,1583,Munich,B108,5.6612392220296153,1.0829262664864474
23092,1584,Munich,B108,5.7917187569585122,1.1078854159008718
23092,1585,Munich,B108,5.6790900727309079,1.0863409172979401
23092,1586,Munich,B108,5.2855504752559206,1.0110615746851437
23092,1587,Munich,B108,5.077775813773961,0.97131680686936539
23092,1588,Munich,B108,5.3125032654238904,1.0162173159077392
23092,1589,Munich,B108,4.0584603947452207,0.77633415416578955
23092,1590,Munich,B108,4.337206314851719,0.82965486129729993
23092,1591,Munich,B108,4.7419938889525977,0.90708580515061688
23092,1592,Munich,B108,4.8524999722521107,0.92822427599034218
23092,1593,Munich,B108,4.6665601386742939,0.89265624541074984
23092,1594,Munich,B108,4.6690966332658217,0.89314144600204037
23092,1595,Munich,B108,5.9960564096962008,1.1469727257111959
23092,1596,Munich,B108,6.0036245612586301,1.1484204211351612
23092,1597,Munich,B108,5.5327343761403132,1.0583448510884192
23092,1598,Munich,B108,5.203125519575396,0.99529468231057627
23092,1599,Munich,B108,5.1220463024001033,0.97978521335833402
23092,1600,Munich,B108,5.0234577169358188,0.96092641503029919
23092,1601,Munich,B108,4.6944829934475685,0.89799754820389055
23092,1602,Munich,B108,5.0848429070376113,0.97266865592975071
23092,1603,Munich,B108,5.3067148393526296,1.0151100603425987
23092,1604,Munich,B108,5.4576392116362484,1.0439800586925918
23092,1605,Munich,B108,5.4156435129845866,1.0359467918819674
23092,1606,Munich,B108,5.0316069268860897,0.96248525986270272
23092,1607,Munich,B108,5.3009183519398926,1.0140012627407973
23092,1608,Munich,B108,5.3505294694963803,1.0234912666435834
23092,1609,Munich,B108,5.4353262252927639,1.0397118555576514
23092,1610,Munich,B108,5.4632892972794886,1.0450608514149964
23092,1611,Munich,B108,5.0490593354262501,0.96582369353073205
23092,1612,Munich,B108,4.9203562510380703,0.9412043575169089
23092,1613,Munich,B108,5.2838156929837856,1.0107297319179593
23092,1614,Munich,B108,4.5871914535428457,0.87747398045171432
23092,1615,Munich,B108,5.0246854264127547,0.96116126093382748
23092,1616,Munich,B108,4.8851104169104937,0.93446225776382807
23092,1617,Munich,B108,5.4292955328440407,1.0385582573785797
23092,1618,Munich,B108,5.8930853686872355,1.1272756168940765
23092,1619,Munich,B108,6.2304242357513866,1.1918044427435484
23092,1620,Munich,B108,6.7235927991460587,1.2861415958225537
23092,1621,Munich,B108,6.7802171399731312,1.2969731441106922
23092,1622,Munich,B108,7.0861078259348176,1.3554863150808296
23092,1623,Munich,B108,6.5589363878322384,1.2546448252809965
23092,1624,Munich,B108,6.619456364992959,1.2662215614590884
23092,1625,Munich,B108,4.0475466927345387,0.774246495596976
23092,1626,Munich,B108,3.579350402536488,0.68468623491164726
23092,1627,Munich,B108,4.0303346299948331,0.77095403715983601
23092,1628,Munich,B108,3.9730577279449264,0.75999766183984396
23092,1629,Munich,B108,4.0256177236706954,0.77005175030096462
23092,1630,Munich,B108,4.0432855947836774,0.77343139934082361
23092,1631,Munich,B108,4.0884620501466626,0.78207310625703308
23092,1632,Munich,B108,3.5534285162638581,0.67972769307644809
23092,1633,Munich,B108,3.3471585642205905,0.64027075789071464
23092,1634,Munich,B108,3.5039182392919104,0.67025697875204615
23092,1635,Munich,B108,3.3205874409934153,0.6351880249157883
23092,1636,Munich,B108,3.6240173516801022,0.69323047947972849
23092,1637,Munich,B108,4.133941060036074,0.7907726881774354
23092,1638,Munich,B108,4.4419777478897275,0.84969636323079512
23092,1639,Munich,B108,4.6062253614192894,0.88111493572402921
23092,1640,Munich,B108,5.2726898549211541,1.0086014943003343
23092,1641,Munich,B108,4.1680004169633973,0.79728782926045283
23092,1642,Munich,B108,3.836303409685649,0.73383822262693543
23092,1643,Munich,B108,4.4062325029052358,0.84285873224974273
23092,1644,Munich,B108,4.6622112416918622,0.89182435426681206
23092,1645,Munich,B108,4.6774936976314487,0.89474770237211732
23092,1646,Munich,B108,4.4492113685783377,0.85108006696389527
23092,1647,Munich,B108,4.1395819891703303,0.79185172937094361
23092,1648,Munich,B108,3.7695117442152344,0.72106178869020521
23092,1649,Munich,B108,3.1769077529038898,0.60770384661304822
23092,1650,Munich,B108,4.5963053474663571,0.87921735760513597
23092,1651,Munich,B108,5.1721975752163347,0.98937854239821776
23092,1652,Munich,B108,5.3543590911530288,1.0242238267280526
23092,1653,Munich,B108,5.5014785155764114,1.0523659847909883
23092,1654,Munich,B108,5.675065187759051,1.0855710057141563
23092,1655,Munich,B108,5.9972192009799912,1.1471951535532763
23092,1656,Munich,B108,5.4507224685475579,1.0426569697935861
23092,1657,Munich,B108,5.5290396041451642,1.0576380861054708
23092,1658,Munich,B108,5.9174943569885956,1.1319447597324579
23092,1659,Munich,B108,5.9935698637624819,1.1464970796911564
23092,1660,Munich,B108,4.8052403444973804,0.91918408351078418
23092,1661,Munich,B108,4.2882578721398596,0.82029161903931314
23092,1662,Munich,B108,4.170272928950526,0.79772253318749953
23092,1663,Munich,B108,4.4511944899336724,0.85145941397982161
23092,1664,Munich,B108,4.7325515419701976,0.9052795989184671
23092,1665,Munich,B108,4.9257071052914201,0.94222791091075686
23092,1666,Munich,B108,5.3798034091457394,1.0290910155548236
23092,1667,Munich,B108,5.8820726451824665,1.125169016716776
23092,1668,Munich,B108,5.8692346361297707,1.1227132615954494
23092,1669,Munich,B108,5.7923667373665451,1.1080093666785209
23092,1670,Munich,B108,6.273806123885084,1.2001028707567907
23092,1671,Munich,B108,6.3734350079929145,1.2191606655733864
23092,1672,Munich,B108,6.3272300671041819,1.2103222218744956
23092,1673,Munich,B108,5.8856903941874892,1.1258610481377147
23092,1674,Munich,B108,4.9812886020395934,0.95285997579948434
23092,1675,Munich,B108,4.5773183001037605,0.87558536617966054
23092,1676,Munich,B108,4.9049172934382321,0.93825107254584195
23092,1677,Munich,B108,4.8982262248295196,0.93697115243240781
23092,1678,Munich,B108,5.1052823552777546,0.97657847399318976
23092,1679,Munich,B108,4.4158963876367867,0.84470731596112691
23092,1680,Munich,B108,4.5538198138629129,0.87109039132082355
23092,1681,Munich,B108,4.8283142999226767,0.9235978507836029
23092,1682,Munich,B108,5.3751682484224705,1.0282043656360069
23092,1683,Munich,B108,5.3012359645128653,1.0140620181663054
23092,1684,Munich,B108,4.9785363155726801,0.9523334968447853
23092,1685,Munich,B108,5.1393782713360245,0.98310060839368241
23092,1686,Munich,B108,5.3086640673890786,1.0154829239785017
23092,1687,Munich,B108,5.2605424719132063,1.0062778475487204
23092,1688,Munich,B108,4.8554169740492803,0.92878226298606048
23092,1689,Munich,B108,4.2679430326076622,0.81640563710743019
23092,1690,Munich,B108,4.6737641726333337,0.89403428956202791
23092,1691,Munich,B108,4.4693345871785501,0.85492939414011127
23092,1692,Munich,B108,3.4738604124135359,0.66450728173987417
23092,1693,Munich,B108,3.379053613998932,0.64637189331729272
23092,1694,Munich,B108,3.7812687280261561,0.72331075681964896
23092,1695,Munich,B108,4.3402744917686045,0.83024176625630486
23092,1696,Munich,B108,4.6245493493778147,0.88462009194315705
23092,1697,Munich,B108,4.6428030463127596,0.88811180234366693
23092,1698,Munich,B108,4.1125680563298648,0.78668429229811965
23092,1699,Munich,B108,3.4068275600355902,0.65168471167869224
23092,1700,Munich,B108,3.8655068239991883,0.73942448089847335
23092,1701,Munich,B108,3.6256766735237238,0.6935478875839507
23092,1702,Munich,B108,4.1848170416300343,0.8005046451996698
23092,1703,Munich,B108,4.3332669890759661,0.82890131614799589
23092,1704,Munich,B108,4.2830650781609956,0.81929830065518927
23092,1705,Munich,B108,4.3611484974223629,0.83423470987212633
23092,1706,Munich,B108,4.5589786441673583,0.87207721286676543
23092,1707,Munich,B108,4.5197367705841964,0.86457071932662644
23092,1708,Munich,B108,4.3436636978479708,0.83089008019287169
23092,1709,Munich,B108,4.1571161825980445,0.79520580749409331
23092,1710,Munich,B108,3.9550781969407685,0.75655839605016606
23092,1711,Munich,B108,3.7630899463634853,0.71983337680033754
23092,1712,Munich,B108,3.2907674548472974,0.62948382394540137
23092,1713,Munich,B108,3.693898903582193,0.7065979711418241
23092,1714,Munich,B108,3.9639284397798322,0.75825133995508198
23092,1715,Munich,B108,3.9198163088847662,0.74981322537566841
23092,1716,Munich,B108,3.729393718097755,0.71338769781745925
23092,1717,Munich,B108,3.8521006101066191,0.73686003509623532
23092,1718,Munich,B108,4.1745270697300674,0.79853629862132347
23092,1719,Munich,B108,3.8993629453429728,0.74590074548412577
23092,1720,Munich,B108,3.7282698364542139,0.71317271291671946
23092,1721,Munich,B108,3.9980154275790238,0.76477176648811118
23092,1722,Munich,B108,4.1466162284110339,0.79319729385598881
23092,1723,Munich,B108,3.9963979436678025,0.76446236147193292
23092,1724,Munich,B108,3.9497621978534845,0.75554151002601844
23092,1725,Munich,B108,4.0802897182427431,0.78050983847588007
23092,1726,Munich,B108,3.8753135259754972,0.74130038381323171
23092,1727,Munich,B108,3.926053357226619,0.75100629692941157
23092,1728,Munich,B108,4.0431371102416991,0.77340299605236174
23092,1729,Munich,B108,4.1779949388841082,0.7991996598481439
23092,1730,Munich,B108,4.3669604827179294,0.83534647203057932
23092,1731,Munich,B108,3.9899322289402663,0.76322554881741544
23092,1732,Munich,B108,4.4016442155656224,0.8419810486396031
23092,1733,Munich,B108,4.355308179802285,0.83311752808429518
23092,1734,Munich,B108,4.2879812305843918,0.82023870087156414
23092,1735,Munich,B108,3.9965501901664751,0.76449148437699421
23092,1736,Munich,B108,3.687186424560899,0.70531395547664744
23092,1737,Munich,B108,3.5125517246863955,0.67190845959190071
23092,1738,Munich,B108,3.6427363827668184,0.69681120264862395
23092,1739,Munich,B108,3.3940187061598506,0.64923453358841676
23092,1740,Munich,B108,2.8584240541425889,0.54678178532754729
23092,1741,Munich,B108,2.9741076505270372,0.56891065150208475
23092,1742,Munich,B108,3.158414508498093,0.6041663136924007
23092,1743,Munich,B108,3.4166375088963741,0.65356123568299374
23092,1744,Munich,B108,3.6916683929544081,0.70617130156440977
23092,1745,Munich,B108,3.6140120769330384,0.691316592007027
23092,1746,Munich,B108,3.4537981973243799,0.66066962379399463
23092,1747,Munich,B108,3.7010533639016407,0.70796653245827856
23092,1748,Munich,B108,3.6134377827101636,0.69120673650114717
23092,1749,Munich,B108,3.5167079670939496,0.67270349825684728
23092,1750,Munich,B108,3.9171375435530638,0.74930081012068939
23092,1751,Munich,B108,3.5523864161943934,0.67952835199700035
23092,1752,Munich,B108,3.582542719506244,0.68529688635418784
23092,1753,Munich,B108,3.6517414594952093,0.69853376439499093
23092,1754,Munich,B108,3.6020000012815867,0.68901882790842472
23092,1755,Munich,B108,3.431061455119901,0.65632036131242533
23092,1756,Munich,B108,3.2791236378171482,0.62725650324589044
23092,1757,Munich,B108,3.148107516380386,0.60219471135323432
23092,1758,Munich,B108,2.7372869844625023,0.52360973598342253
23092,1759,Munich,B108,3.1001365227576345,0.59301844322780672
23092,1760,Munich,B108,3.3465657280534109,0.64015735553621522
23092,1761,Munich,B108,3.310744656444577,0.63330521984338894
23092,1762,Munich,B108,3.0216270641977494,0.5780005378703913
23092,1763,Munich,B108,2.9776869532199197,0.56959532861071938
23092,1764,Munich,B108,2.8775280811222128,0.55043615353219688
23092,1765,Munich,B108,2.9898357287485435,0.57191924173461617
23092,1766,Munich,B108,NA,NA
23092,1767,Munich,B108,NA,NA
23092,1768,Munich,B108,NA,NA
23092,1769,Munich,B108,NA,NA
23092,1770,Munich,B108,NA,NA
23092,1771,Munich,B108,NA,NA
23092,1772,Munich,B108,NA,NA
23092,1773,Munich,B108,NA,NA
23092,1774,Munich,B108,NA,NA
23092,1775,Munich,B108,NA,NA
23092,1776,Munich,B108,NA,NA
23092,1777,Munich,P058,NA,NA
23092,1778,Munich,P058,NA,NA
23092,1779,Munich,P058,NA,NA
23092,1780,Munich,P058,NA,NA
23092,1781,Munich,P058,NA,NA
23092,1782,Munich,P058,NA,NA
23092,1783,Munich,P058,NA,NA
23092,1784,Munich,P058,NA,NA
23092,1785,Munich,P058,NA,NA
23092,1786,Munich,P058,NA,NA
23092,1787,Munich,P058,NA,NA
23092,1788,Munich,P058,NA,NA
23092,1789,Munich,P058,NA,NA
23092,1790,Munich,P058,NA,NA
23092,1791,Munich,P058,NA,NA
23092,1792,Munich,P058,NA,NA
23092,1793,Munich,P058,NA,NA
23092,1794,Munich,P058,NA,NA
23092,1795,Munich,P058,NA,NA
23092,1796,Munich,P058,NA,NA
23092,1797,Munich,P058,NA,NA
23092,1798,Munich,P058,NA,NA
23092,1799,Munich,P049,NA,NA
23092,1800,Munich,P049,NA,NA
23092,1801,Munich,P049,NA,NA
23092,1802,Munich,P049,NA,NA
23092,1803,Munich,P049,NA,NA
23092,1804,Munich,P049,NA,NA
23092,1805,Munich,P049,NA,NA
23092,1806,Munich,P049,NA,NA
23092,1807,Munich,P049,NA,NA
23092,1808,Munich,P049,NA,NA
23092,1809,Munich,P049,NA,NA
23092,1810,Munich,P049,NA,NA
23092,1811,Munich,P049,NA,NA
23092,1812,Munich,P049,NA,NA
23092,1813,Munich,P049,NA,NA
23092,1814,Munich,P049,NA,NA
23092,1815,Munich,P049,NA,NA
23092,1816,Munich,P049,NA,NA
23092,1817,Munich,P049,NA,NA
23092,1818,Munich,P049,NA,NA
23092,1819,Munich,P049,NA,NA
23092,1820,Munich,P049,NA,NA
23092,1821,Munich,P049,NA,NA
23092,1822,Munich,P049,NA,NA
23092,1823,Munich,P049,NA,NA
23092,1824,Munich,P049,NA,NA
23092,1825,Munich,P049,NA,NA
23092,1826,Munich,P049,NA,NA
23092,1827,Munich,P049,NA,NA
23092,1828,Munich,P049,NA,NA
23092,1829,Munich,P049,NA,NA
23092,1830,Munich,P049,NA,NA
23092,1831,Munich,P049,NA,NA
23092,1832,Munich,P049,NA,NA
23092,1833,Munich,P049,NA,NA
23092,1834,Munich,P049,NA,NA
23092,1835,Munich,P049,NA,NA
23092,1836,Munich,P049,NA,NA
23092,1837,Munich,P049,NA,NA
23092,1838,Munich,P049,NA,NA
23092,1839,Munich,P049,NA,NA
23092,1840,Munich,P049,NA,NA
23092,1841,Munich,P049,NA,NA
23092,1842,Munich,P049,NA,NA
23092,1843,Munich,P049,NA,NA
23092,1844,Munich,P049,NA,NA
23092,1845,Munich,P049,NA,NA
23092,1846,Munich,P049,NA,NA
23092,1847,Munich,P049,NA,NA
23092,1848,Munich,P049,NA,NA
23092,1849,Munich,P049,NA,NA
23092,1850,Munich,P049,NA,NA
23092,1851,Munich,P049,NA,NA
23092,1852,Munich,P049,NA,NA
23092,1853,Munich,P049,NA,NA
23092,1854,Munich,P049,NA,NA
23092,1855,Munich,P049,NA,NA
23092,1856,Munich,P049,NA,NA
23092,1857,Munich,P049,NA,NA
23092,1858,Munich,P049,NA,NA
23092,1859,Munich,P049,NA,NA
23092,1860,Munich,P049,NA,NA
23092,1861,Munich,P049,NA,NA
23092,1862,Munich,P049,NA,NA
23092,1863,Munich,P049,NA,NA
23092,1864,Munich,P049,NA,NA
23092,1865,Munich,P049,NA,NA
23092,1866,Munich,P049,NA,NA
23092,1867,Munich,P049,NA,NA
23092,1868,Munich,P049,NA,NA
23092,1869,Munich,P049,NA,NA
23092,1870,Munich,P049,NA,NA
23092,1871,Munich,P049,NA,NA
23092,1872,Munich,P049,NA,NA
23092,1873,Munich,P049,NA,NA
23092,1874,Munich,P049,NA,NA
23092,1875,Munich,P049,NA,NA
23092,1876,Munich,P049,NA,NA
23092,1877,Munich,P049,NA,NA
23092,1878,Munich,P049,NA,NA
23092,1879,Munich,P049,NA,NA
23092,1880,Munich,P049,NA,NA
23092,1881,Munich,P049,NA,NA
23092,1882,Munich,P049,NA,NA
23092,1883,Munich,P049,NA,NA
23092,1884,Munich,P049,NA,NA
23092,1885,Munich,P049,NA,NA
23092,1886,Munich,P049,NA,NA
23092,1887,Munich,P049,NA,NA
23092,1888,Munich,P049,NA,NA
23092,1889,Munich,P049,NA,NA
23092,1890,Munich,P049,NA,NA
23092,1891,Munich,P049,NA,NA
23092,1892,Munich,P049,NA,NA
23092,1893,Munich,P049,NA,NA
23092,1894,Munich,P049,NA,NA
23092,1895,Munich,P049,NA,NA
23092,1896,Munich,P049,NA,NA
23092,1897,Munich,P049,NA,NA
23092,1898,Munich,P049,NA,NA
23092,1899,Munich,P049,NA,NA
23092,1900,Munich,P049,NA,NA
23092,1901,Munich,P049,NA,NA
23092,1902,Munich,P049,NA,NA
23092,1903,Munich,P049,NA,NA
23092,1904,Munich,P049,NA,NA
23092,1905,Munich,P049,NA,NA
23092,1906,Munich,P049,NA,NA
23092,1907,Munich,P049,NA,NA
23092,1908,Munich,P049,NA,NA
23092,1909,Munich,P049,NA,NA
23092,1910,Munich,P049,NA,NA
23092,1911,Munich,P049,NA,NA
23092,1912,Munich,P049,NA,NA
23092,1913,Munich,P049,NA,NA
